artistID, tag1,  tag2, tag3, tag4, tag5
8528,grindcore,goregrind,latvian,death metal,brutal death metal
8529,funeral doom metal,doom metal,funeral doom,finnish,metal
8530,depressive black metal,black metal,suicidal black metal,dsbm,depressive suicidal black metal
8531,black metal,lithuanian,lithuanian metal,avantgarde black metal,nihilistic black metal
8532,black metal,les legions noires,depressive black metal,french,raw black metal
8533,funeral doom metal,doom metal,funeral doom,finnish,metal
8534,dark ambient,drone,noise,climaxia,rocks the mic like a vandal
8535,funeral doom metal,doom metal,funeral doom,finnish,metal
8536,funeral doom metal,doom metal,funeral doom,norwegian,atmospheric doom metal
8537,hardcore,ambient,dark ambient,drone,hardcore punk
8539,dark ambient,drone,ambient,noise,lithuanian
8540,death metal,doom metal,lithuanian,doom death metal,melodic death metal
8541,pakistan,hip hop,hip-hop,lithuanian,depresive
8542,hip-hop,lithuanian,rap,hip hop,lithuanian hip hop
8543,rock,classic rock,canadian,fusion,japanese
8544,surf,60s,oldies,surf rock,rock and roll
8545,rockabilly,rock and roll,rock n roll,oldies,50s
8546,60s,classic rock,british,rock,oldies
8547,classic rock,pop,oldies,christmas,60s
8548,60s,garage rock,classic rock,rock,oldies
8549,classic rock,power pop,rock,70s,pop
8550,country,female vocalists,ourstage,2010,female vocalist
8551,rock and roll,soundtrack,rock n roll,rock,oldies
8552,pop,70s,oldies,bubblegum,classic rock
8553,surf,surf rock,instrumental,rockabilly,rock and roll
8555,rock,80s,female vocalists,classic rock,pop
8556,oldies,60s,pop,easy listening,the lettermen
8557,country,bluegrass,alt-country,folk,marty stuart
8558,60s,sunshine pop,oldies,pop,baroque pop
8559,60s,classic rock,oldies,british,british invasion
8560,rockabilly,rock and roll,country,female vocalists,7soul
8561,southern rock,country,classic rock,rock,hard rock
8562,rockabilly,surf,surf rock,instrumental,all
8563,country,southern rock,classic rock,bluegrass,country rock
8564,60s,oldies,rock n roll,classic rock,rock and roll
8565,classic rock,60s,oldies,rock,pop
8566,southern rock,blues rock,blues,classic rock,70s
8567,surf rock,surf,instrumental,rock,classic rock
8568,60s,pop,bubblegum,oldies,bubblegum pop
8569,70s,classic rock,oldies,rock,pop
8570,60s,merseybeat,oldies,british invasion,pop
8571,doo wop,50s,oldies,rock and roll,rock n roll
8573,60s,pop,oldies,classic rock,bubblegum
8574,70s,pop,oldies,singer-songwriter,easy listening
8575,60s,rock and roll,oldies,merseybeat,british
8576,60s,classic rock,oldies,rock,bubblegum
8577,hip-hop,dutch,nederhop,rap,hip hop
8578,singer-songwriter,belgian,belgium,singer songwriter,belgian artist
8580,post-punk,indie,indie rock,alternative,rock
8581,electronic,swedish,pop,electro,electronica
8582,electroclash,electronic,electro,techno,electronica
8583,electronic,electropop,electro,alternative,synthpop
8584,electroclash,electronic,female vocalists,electro,electronica
8586,electronic,swedish,electronica,poptron,disco
8587,chillwave,electronic,glo-fi,noise-gaze,dream pop
8588,pop,female vocalists,soul,singer-songwriter,soundtrack
8589,electronic,british,new rave,electroclash,electropop
8590,singer-songwriter,full track,acoustic,indie,britpop
8591,singer-songwriter,folk,indie,acoustic,alt-country
8592,female vocalists,singer-songwriter,indie,piano,alternative
8593,folk rock,classic rock,folk,singer-songwriter,rock
8594,folk,singer-songwriter,female vocalists,canadian,acoustic
8595,folk,singer-songwriter,acoustic,indie,mellow
8596,canadian,indie,alternative,indie rock,rock
8597,chillout,electronic,downtempo,under 2000 listeners,original
8598,guitar virtuoso,thrash metal,instrumental,hard rock,progressive rock
8599,thrash metal,speed metal,british,british thrash metal,metal
8600,soundtrack,classical,instrumental,italian,soundtrackgdchill
8601,progressive metal,instrumental,metalcore,metal,melodic death metal
8602,rnb,pop,female vocalists,soul,r&b
8603,rnb,female vocalists,soul,r&b,nicole wray
8604,rnb,pop,hip-hop,soul,dance
8605,soul,rnb,female vocalists,neo-soul,canadian
8606,female vocalists,r&b,urban,soul,rnb
8607,hip-hop,anticaptlismo,trip-hop,indie rap,underground hip-hop
8608,hip-hop,rap,french rap,french,hip hop
8609,hip-hop,underground hip-hop,rap,russian hip-hop,russian rap
8610,hip-hop,russian rap,rap,russian,russian hip-hop
8611,abstract hip-hop,experimental,hip-hop,underground hip-hop,russian
8612,trip-hop,russian,experimental,trip hop,chelyabinsk
8613,new wave,post-punk,russian rock,russian,synthpop
8614,riot folk,folk,folk punk,political,acoustic
8616,anarcho-punk,punk,belarusian,belarusian punk,anarcho punk
8617,hardcore,russian hardcore,straight edge,antifa,russian
8618,russian rap,underground hip-hop,hip-hop,rap,underground rap
8619,hip-hop,russian rap,rap,russian,true hip-hop
8620,hardcore,melodic hardcore,hardcore punk,russian hardcore,russian
8621,indie,electronic,piano,experimental,australian
8622,hip-hop,underground hip-hop,rap,underground rap,russian rap
8623,straight edge,vegan,hip-hop,rap,underground hip-hop
8624,russian rap,hip-hop,rap,russian,russian hip-hop
8625,abstract hip-hop,underground hip-hop,experimental,hip-hop,russian
8626,instrumental hip-hop,hip-hop,jazz-hop,jazz,underground hip-hop
8627,hip-hop,underground hip-hop,russian hip-hop,rap,awesome lyrics
8628,hardcore,straight edge,hardcore punk,russian hardcore,straight edge hardcore
8629,bard,russian,singer-songwriter,acoustic,russian bard
8630,rap,underground rap,hip-hop,underground,def joint
8631,trip-hop,abstract hip-hop,experimental,underground hip-hop,hip-hop
8633,math rock,post-rock,instrumental,indie,post rock
8634,underground hip-hop,hip-hop,hardcore hip-hop,antifa,rap
8635,oi,antifa,street punk,streetpunk,punk
8636,hip-hop,underground hip-hop,rap,hardcore rap,russian
8639,hip-hop,underground hip-hop,rap,cunt and kach,underground rap
8641,hip-hop,russian rap,rap,russian,russian hip-hop
8642,indie,indie rock,british,alternative,leeds
8643,british,indie rock,indie,britpop,pop rock
8645,symphonic metal,gothic metal,female fronted metal,brazilian,metal
8646,gothic metal,symphonic metal,female fronted metal,metal,female vocalists
8647,power metal,finnish,heavy metal,metal,rock
8648,folk metal,gothic metal,female fronted metal,german,medieval
8649,indie,anti-folk,female vocalists,singer-songwriter,folk
8650,soundtrack,instrumental,classical,orchestral,score
8651,k-pop,korean,dance,pop,kpop
8653,k-pop,korean,female vocalists,davichi,pop
8654,pop,female vocalists,chillout,vocal,ethereal
8655,comedy,industrial jungle pussy punk,shaqcore,weird,8-bit industrial faggot rock
8656,britpop,indie,british,alternative,rock
8657,hip-hop,canadian,rap,indie,hip hop
8658,progressive rock,art rock,rock,progressive,alternative rock
8659,alternative rock,indie,alternative,indie rock,rock
8660,progressive rock,art rock,swedish,psychedelic,progressive
8661,post-rock,post-metal,sludge,swedish,rock
8662,heavy metal,speed metal,indie rock,rock,indie
8663,folk rock,folk,rock,alternative,indie
8664,gothic rock,love metal,gothic metal,gothic,rock
8665,gothic rock,gothic,female vocalists,80s,rock
8666,acoustic,covers,maynard james keenan,alternative,tribute
8667,industrial,darkwave,electronic,gothic,metal
8668,gothic rock,gothic,80s,rock,goth
8670,soundtrack,chinese,classical,composer,instrumental
8671,electronic,big beat,trip-hop,dance,electronica
8672,shoegaze,dream pop,indie,alternative,90s
8673,post-punk,new wave,alternative,indie,80s
8674,indie,electronic,poptron,indie pop,electro pop
8675,electronic,new rave,australian,alternative,electro
8676,indie pop,female vocalists,indie,electronic,poptron
8677,post-rock,indie rock,post-punk,art rock,indie
8678,chillwave,electronic,poptron,psychedelic,lo-fi
8679,indie,swiss,indie pop,indie rock,switzerland
8680,shoegaze,dream pop,indie,90s,space rock
8681,post-hardcore,melodic hardcore,hardcore,pop punk,christian
8682,post-hardcore,electronic,trancecore,electronica,screamo
8684,post-hardcore,screamo,metalcore,rock,post hardcore
8689,new age,ambient,chillout,ethnic,karunesh
8690,progressive metal,technical metal,jazz metal,female fronted metal,metal
8691,noise rock,hardcore,post-hardcore,metalcore,female vocalists
8692,progressive metal,death metal,lithuanian,jazz metal,progressive rock
8694,merengue,fusion,dominican republic,electronic,latin
8695,progressive rock,progressive metal,instrumental,fusion,progressive
8696,death metal,technical death metal,progressive death metal,old school death metal,thrash metal
8697,chile,rock,rock en espanol,latin rock,spanish
8698,ricardo montaner,latin pop,latin,venezuela,pop
8699,ethereal,world,ambient,new age,female vocalists
8700,electronic,indietronica,electro,british,synthpop
8701,electronic,swedish,indie pop,balearic,pop
8702,lo-fi,experimental,electronic,ambient,psychedelic
8703,darkwave,electronic,synthpop,experimental,post-punk
8704,electronic,experimental,indie,psych dance,disco
8705,noise rock,experimental,indie rock,noise,indie
8706,electronic,dream pop,new wave,lo-fi,electropop
8707,brazilian,alternative rock,female vocalists,indie,rock
8708,garage rock,rock,brazilian,alternative rock,brasil
8709,mpb,maracatu,ceara,brasil,brazilian
8710,indie rock,brazilian,indie,rock,alternative
8711,singer-songwriter,folk,female vocalists,canadian,indie
8712,mpb,brazilian,brasil,experimental,rock brasileiro
8713,garage rock,brazilian,rock,alternative rock,rock and roll
8714,mpb,brazilian,brasil,belchior,folk
8715,female vocalists,alternative,folk,experimental,indie
8716,folk,singer-songwriter,irish,acoustic,soundtrack
8718,pop,swedish,male vocalists,dance,eurovision
8721,acoustic,folk,singer-songwriter,alternative,soundtrack
8722,hip-hop,rock,blues,alternative,rap
8724,christian,gospel brasil,gospel,worship,nivea soares
8725,gospel,christian rock,christian,rock,christian pop rock
8726,rapcore,nu metal,frenchcore,french,alternative
8727,christian,christian rock,worship,pop,rock
8728,christian rock,rock,progressive rock,progressive metal,gospel
8729,folk,acoustic,alternative,christian,jon foreman
8730,metalcore,melodic metalcore,metal,melodic death metal,hardcore
8731,hardcore,melodic hardcore,hardcore punk,christian,punk
8732,gospel,christian,worship,christian rock,fernandinho
8733,reggae,christian,roots reggae,brazil,yeshua tribe
8735,nu metal,alternative metal,metal,christian,alternative
8736,video game music,soundtrack,japanese,instrumental,progressive rock
8737,indie,acoustic,female vocalist,female vocalists,indie rock
8738,country,new country,rock,pop,darius rucker
8739,soundtrack,video game music,japanese,jazz,composer
8740,video game music,japanese,soundtrack,nintendo,composer
8741,comedy,soundtrack,south park,funny,humor
8742,country,pop,female vocalists,actress,00s
8743,classic rock,rock,80s,soft rock,hard rock
8744,soundtrack,japanese,video game music,instrumental,ost
8745,female vocalists,portuguese,portugal,musica portuguesa,portuguesa
8746,country,soundtrack,american,perfect,duet
8747,death metal,old school death metal,experimental,avant-garde,american
8748,argentina,rock argentino,progressive rock,rock,rock en espa�ol
8749,alternative rock,radiohead,rock,british,alternative
8750,singer-songwriter,indie,folk,alternative,british
8751,folk,singer-songwriter,acoustic,indie,american
8752,icelandic,ambient,post-rock,experimental,electronic
8753,progressive rock,experimental,psychedelic rock,jazz rock,british
8754,jazz,classical,conductor,jazz piano,instrumental
8755,soundtrack,female vocalists,across the universe,musical,pop
8756,argentina,folk,latin,female vocalists,mercedes sosa
8757,classic rock,rock,avant-garde,pop,the beatles
8758,french,pop,male vocalists,soft rock,canadian
8759,polish,rock,soft rock,female vocalists,pop
8760,italian,male vocalists,patrizio buanne,pop,classical
8761,polish,female vocalists,pop,pop rock,rock
8762,polish,pop,pop rock,rock,polish rock
8763,pop,female vocalists,australian,rock,tina arena
8764,polish,pop,rock,female vocalists,pop rock
8765,polish,pop,female vocalists,alternative,polisz mtv
8767,soundtrack,instrumental,polish,composer,soundtracks
8768,polish,pop,female vocalists,soul,rnb
8769,rock,french rock,punk,french,punk-rock
8770,french,french punk,guitar,alternative rock,destroy
8771,electronic,funk,alternative,rock,french
8772,lullaby,ambient,cover,experimental,children
8773,punk,french,rock,psychobilly,french punk
8774,hard rock,southern rock,rock n roll,rock,stoner rock
8775,garage rock,soul,rock,female vocalists,rhythm and blues
8776,acoustic,lounge metal,swedish,lounge,cover
8778,ambient,impressionism,electronic,synthwave,ambient house
8779,trance,dance,hard trance,electronic,techno
8781,trance,electronic,dance,techno,electronica
8782,dubstep,electronic,breakbeat,glitch,breaks
8783,techno,club around the world,dance,daft punk,linedance 2015
8784,electronic,house,progressive house,dance,deep house
8785,dance,eurodance,electronic,trance,techno
8786,soundtrack,ambient,electronic,video game music,dark ambient
8787,trance,house,electronic,deep techno,russia
8788,rock,punk rock,female vocalists,spanish,alternative rock
8789,trance,electronic,dance,techno,electronica
8790,electronic,big beat,dance,trance,electronica
8791,rapcore,hip-hop,rap,underground rap,alternative
8792,goregrind,grindcore,ambient,electronic,idm
8793,rock argentino,rock,argentina,80s,rock en espanol
8794,hard rock,classic rock,rock,70s,heavy metal
8795,classic rock,hard rock,rock,70s,southern rock
8796,finnish,pop,gospel,male vocalists,christian
8797,rock,finnish,idols,grunge,alternative rock
8798,finnish,rock,suomirock,pop,male vocalists
8799,indie,british,acoustic,alternative,indie rock
8800,folk,singer-songwriter,british,indie folk,acoustic
8802,new age,ambient,instrumental,japanese,electronic
8803,oldies,soul,60s,rhythm and blues,doo wop
8804,mariachi,mexico,ranchera,miguel aceves mejia,folk
8805,blues,blues rock,guitar,electric blues,classic blues
8806,soul,oldies,60s,rhythm and blues,doo wop
8807,oldies,60s,female vocalists,country,christmas
8808,blues,blues rock,guitar,classic rock,rock
8809,italian,60s,female vocalists,pop,oldies
8810,classical,instrumental,symphony,orchestra,british
8811,oldies,60s,swing,pop,country
8812,blues,rhythm and blues,oldies,rock n roll,rock and roll
8813,blues,texas blues,rhythm and blues,country,guitar
8814,blues,guitar,acoustic guitar,country blues,ccpl
8815,blues,chicago blues,jazz,singer-songwriter,root blues
8816,italian,pop,80s,italian pop,toto cutugno
8817,blues,best female,female vocals,blues-jazz singers,classic blues
8818,calypso,oldies,60s,swing,folk
8820,soul,funk,70s,motown,7soul
8821,blues,harmonica blues,harmonica,chicago blues,blues rock
8822,italian,female vocalists,60s,pop,eurovision song contest
8823,italian,pop,italian pop,80s,al bano e romina power
8824,tango,argentina,tango argentino,latin,oldies
8826,soft rock,indie,pop,indie pop,melancholy
8827,indie,indie pop,spanish indie pop,spanish,electronic
8828,soundtrack,instrumental,french,composer,soundtrackgdchill
8829,soundtrack,japanese,classical,instrumental,ambient
8830,indie,indie rock,british,britpop,rock
8831,shoegaze,indie,alternative,indie pop,80s
8832,lo-fi,indie,surf rock,garage rock,indie rock
8833,indie,chile,songwriter,cantautor,spanish ram castellano
8834,indie,spanish indie pop,spanish,indie pop,pop
8835,pop,indie,indie pop,spanish,spanish pop
8836,icelandic,folk,indie,experimental,female vocalists
8837,jazz,bebop,saxophone,blues,bop
8838,icelandic,post-rock,alternative,indie,post rock
8839,rock chileno,rock,chile,rock en espanol,alternative rock
8840,indie,british,indie rock,indie pop,i was listening to this artist waaaaay before you because i try out new music before its hyped by the media
8842,persian,iranian,pop,kot,iran
8843,classical,piano,baroque,bach,canadian
