artistID,Sim1,Sim2,Sim3
24123,4748,24124,24125
24124,4748,24125,24123
24125,4748,24123,24124
24126,495,4749,12949
24127,12698,37242,495
24128,4749,37244,37239
24129,2960,2950,29716
24130,4751,10597,32508
24131,505,4751,7947
24132,4752,24134,24133
24133,4752,24134,24132
24134,4752,24132,24133
24135,4753,16045,30914
24136,9085,4433,4753
24137,4754,42513,24139
24138,4754,42514,24139
24139,4754,42513,24137
24140,4755,30913,41236
24141,9085,4433,4755
24142,4755,30913,4433
24143,4264,687,1040
24144,4757,24145,24146
24145,4757,24146,24144
24146,4757,24144,24145
24147,4758,36799,29031
24148,4758,36799,29032
24149,4758,36798,4745
24150,4759,24151,34063
24151,4759,34063,24150
24152,4759,24150,24151
24153,1867,4760,6251
24154,185,33450,7711
24155,4761,11224,24156
24156,4761,11224,24155
24157,4763,5967,24158
24158,4763,5967,24157
24159,4764,24160,24161
24160,4764,24161,24159
24161,4764,24159,24160
24162,2518,4765,9026
24163,4766,34046,24164
24164,4766,34046,24163
24165,4766,24163,24164
24166,4768,46577,14899
24167,4768,40601,14899
24168,47235,799,47236
24169,4769,33313,9889
24170,4769,9889,33312
24171,4771,24173,24172
24172,4771,24173,24171
24173,4771,24171,24172
24174,4772,4777,24183
24175,4772,4777,12327
24176,4773,12683,24534
24177,4773,12683,5033
24178,4774,5143,1853
24179,1305,4775,33635
24180,529,722,1305
24181,4776,12692,36786
24182,12692,1855,4776
24183,4772,4777,24174
24184,4772,4777,24183
24185,4779,6335,24186
24186,4779,6335,24185
24187,9433,4780,6140
24188,4780,9433,26295
24189,1204,4781,5743
24190,3481,4784,4123
24191,3481,4782,39720
24192,4783,39759,32481
24193,4783,8904,8906
24194,4783,32481,1901
24195,3481,4784,4790
24196,1614,6343,1626
24197,1237,1626,47629
24198,2768,2778,21680
24199,2778,24198,2768
24200,30264,4788,8692
24201,4788,30263,30264
24202,4788,30263,8692
24203,2155,3786,4789
24204,4157,4160,32646
24205,4791,46012,32646
24206,4157,4160,46012
24207,4795,11733,12219
24208,1779,4796,11935
24209,4798,24211,24210
24210,4798,24211,24209
24211,4798,24209,24210
24212,4800,5119,24644
24213,240,18984,18985
24214,4801,13938,12154
24215,1337,3780,4803
24216,4804,24253,24217
24217,4804,24253,24216
24218,4804,24216,24217
24219,3784,4805,3540
24220,4806,15538,24221
24221,4806,15538,24220
24222,4807,12710,12219
24223,4808,24224,24225
24224,4808,24225,24223
24225,4808,24223,24224
24226,4250,4809,10746
24227,4810,12165,24228
24228,4810,12165,24227
24229,458,25573,4811
24230,4811,24229,42052
24231,4811,15355,24229
24232,4812,5683,4564
24233,4812,5683,25451
24234,4813,24236,24235
24235,4813,24236,24234
24236,4813,24234,24235
24237,1034,3794,4814
24238,3760,4815,8755
24239,2634,45679,3304
24240,4816,24242,24241
24241,4816,24242,24240
24242,4816,24240,24241
24243,4817,7846,12921
24244,41628,4375,4824
24245,4825,4848,12093
24246,4828,6121,10806
24247,4830,43858,41628
24248,4830,43857,5635
24249,5641,4831,4839
24250,4164,4834,4846
24251,4831,4839,10802
24252,4839,4840,4846
24253,4804,24216,24217
24254,1661,4459,4797
24255,4843,34782,34780
24256,34782,4843,11457
24257,4843,34780,11457
24258,4157,4160,46012
24259,708,4849,3376
24260,4851,24261,24262
24261,4851,24262,24260
24262,4851,24260,24261
24263,7492,43177,47398
24264,47399,7492,43177
24265,43177,47399,42768
24266,3506,4854,25820
24267,3506,3541,4854
24268,4855,8228,24269
24269,4855,8228,24268
24270,1988,4855,4905
24271,18716,4856,18714
24272,4857,35653,24273
24273,4857,35653,24272
24274,4857,24272,24273
24275,4858,24277,24276
24276,4858,24277,24275
24277,4858,24275,24276
24278,4859,24280,24279
24279,4859,24280,24278
24280,4859,24278,24279
24281,143,24283,4860
24282,4860,24283,24281
24283,143,4860,24281
24284,2678,4861,28138
24285,1222,2678,2680
24286,4862,5889,25830
24287,4862,5889,25829
24288,16745,4863,8232
24289,16745,4863,17956
24290,4864,18169,24291
24291,4864,18169,24290
24292,3377,4869,6721
24293,15158,9234,41057
24294,1294,1303,4874
24295,1279,1299,3289
24296,44,1253,1277
24297,2800,2804,4878
24298,1906,2804,4878
24299,3909,3918,38004
24300,3909,3918,35133
24301,3931,4881,16808
24302,4882,24303,24304
24303,4882,24304,24302
24304,4882,24302,24303
24305,4884,30577,24306
24306,4884,30577,24305
24307,4884,24305,24306
24308,47608,47608,47608
24309,47608,47608,47608
24310,47608,47608,47608
24311,4887,4895,16186
24312,4888,8628,8636
24313,4889,24314,40273
24314,4889,40273,24313
24315,4889,24313,24314
24316,4890,44762,8624
24317,4890,8624,44761
24318,6435,27291,2154
24319,8624,9788,17426
24320,480,483,4892
24321,2731,4893,8624
24322,8624,9788,17426
24323,4894,26724,24324
24324,4894,26724,24323
24325,4894,24323,24324
24326,4887,4895,16186
24327,7708,16438,28703
24328,1913,6239,6263
24329,28703,1913,4897
24330,4899,24331,24332
24331,4899,24332,24330
24332,4899,24330,24331
24333,4900,24335,24334
24334,4900,24335,24333
24335,4900,24333,24334
24336,4901,24337,24338
24337,4901,24338,24336
24338,4901,24336,24337
24339,42572,42573,4902
24340,42573,4902,42571
24341,4902,42571,42572
24342,4903,24344,24343
24343,4903,24344,24342
24344,4903,24342,24343
24345,4904,8635,18635
24346,4904,8635,47486
24347,3056,4906,10435
24348,3056,4906,24347
24349,4907,8635,24350
24350,4907,8635,24349
24351,4908,24352,42531
24352,4908,42531,24351
24353,4908,4226,24351
24354,47608,47608,47608
24355,47608,47608,47608
24356,1913,2740,6239
24357,17256,4911,10495
24358,4911,17256,44889
24359,1704,1300,3184
24360,4913,37209,24361
24361,4913,37209,24360
24362,4913,24360,24361
24363,508,24364,4502
24364,508,4502,22891
24365,1031,4915,34602
24366,1031,4915,10146
24367,4916,24368,24369
24368,4916,24369,24367
24369,4916,24367,24368
24370,1830,10157,4919
24371,4921,8145,13445
24372,4921,13445,29358
24373,4922,24374,24375
24374,4922,24375,24373
24375,4922,24373,24374
24376,4924,24377,24378
24377,4924,24378,24376
24378,4924,24376,24377
24379,1594,3123,44258
24380,3123,4925,43440
24381,660,1586,4926
24382,4929,6697,27093
24383,6697,4929,16917
24384,4930,24385,24386
24385,4930,24386,24384
24386,4930,24384,24385
24387,4176,1636,2903
24388,2909,2903,2915
24389,839,4934,16595
24390,1555,1563,1568
24391,4937,24393,24392
24392,4937,24393,24391
24393,4016,4937,23147
24394,831,2188,2386
24395,2186,29621,4006
24396,1542,15053,18544
24397,1568,4021,23280
24398,8878,31269,2860
24399,2860,8878,21786
24400,4938,4942,5134
24401,4938,4942,24672
24402,1542,15053,43619
24403,4021,4946,845
24404,2187,4947,5597
24405,4948,8277,15047
24406,370,3408,4949
24407,370,18077,181
24408,4950,27047,27049
24409,4966,27047,4950
24410,4950,27049,4966
24411,194,4951,24412
24412,194,4951,24411
24413,47169,4953,18429
24414,4953,18429,47167
24415,4953,47169,47167
24416,3728,4954,24417
24417,3728,4954,24416
24418,4649,4955,15680
24419,4956,36808,24420
24420,4956,36808,24419
24421,4956,24419,24420
24422,4957,24423,27043
24423,4957,27043,24422
24424,4957,24422,24423
24425,4958,24426,24427
24426,4958,24427,24425
24427,4958,24425,24426
24428,6664,6672,4959
24429,4960,24430,24431
24430,4960,24431,24429
24431,4960,24429,24430
24432,4961,8529,15875
24433,3478,4962,5092
24434,4964,24436,24435
24435,4964,24436,24434
24436,4964,24434,24435
24437,2759,3722,4163
24438,4966,4950,27047
24439,4967,14671,24440
24440,4967,14671,24439
24441,4967,24440,40232
24442,47608,47608,47608
24443,47608,47608,47608
24444,47608,47608,47608
24445,3272,152,3421
24446,4970,9219,13877
24447,1707,1715,20428
24448,3918,4974,27459
24449,3918,4974,6940
24450,4978,996,4975
24451,4977,17281,24452
24452,4977,17281,24451
24453,4978,996,4975
24454,4979,9251,31233
24455,9251,4979,24454
24456,268,4981,5787
24457,268,3311,4978
24458,4983,8024,9387
24459,4984,12138,35828
24460,4984,12138,24459
24461,4986,4987,12133
24462,4987,18456,47223
24463,4987,18456,47223
24464,18456,4987,47222
24465,963,4988,8802
24466,4988,32468,46361
24467,4988,6501,6503
24468,31516,4989,9413
24469,4989,9413,31517
24470,9390,31471,4990
24471,9390,4990,31470
24472,264,24473,4991
24473,264,4991,24472
24474,4992,24475,24476
24475,4992,24476,24474
24476,4992,24474,24475
24477,512,4994,24478
24478,512,4994,517
24479,1100,4104,4995
24480,4996,24482,24481
24481,4996,24482,24480
24482,4996,24480,24481
24483,337,27068,3756
24484,4047,4997,43311
24485,1791,4998,18223
24486,4999,43994,2615
24487,4999,43993,2615
24488,5003,12936,3474
24489,46158,5005,13582
24490,5005,46159,46158
24491,5005,13582,46159
24492,5006,33189,3090
24493,3090,5006,3096
24494,5007,3480,5669
24495,3480,1808,3474
24496,5006,33189,3090
24497,5006,5011,33185
24498,3090,5006,3096
24499,5011,5012,12937
24500,5013,24501,24502
24501,5013,24502,24500
24502,5013,24500,24501
24503,3090,5014,24504
24504,3090,5014,24503
24505,3083,5015,27696
24506,3083,5015,27697
24507,5016,713,6748
24508,5017,5024,24523
24509,5017,5024,24522
24510,5018,5481,6201
24511,1786,6245,3046
24512,959,17008,44359
24513,959,17008,44360
24514,18382,7120,10495
24515,5021,10495,44860
24516,5022,24518,24517
24517,5022,24518,24516
24518,5022,24516,24517
24519,5023,43914,24520
24520,5023,43914,24519
24521,5023,24519,24520
24522,5017,5024,24509
24523,5017,5024,24508
24524,47608,47608,47608
24525,47608,47608,47608
24526,47608,47608,47608
24527,2710,5026,24528
24528,2710,5026,24527
24529,3744,5027,6531
24530,5032,14039,46837
24531,5032,8047,14039
24532,5033,39153,24534
24533,5033,12683,14043
24534,4773,5033,12683
24535,5034,24537,24536
24536,5034,24537,24535
24537,5034,24535,24536
24538,47355,47356,11239
24539,47356,47357,11239
24540,1975,1989,5039
24541,1975,5039,5049
24542,2909,2903,2915
24543,5040,40980,24544
24544,5040,40980,24543
24545,1975,5041,10043
24546,5042,7426,9886
24547,5044,24549,24548
24548,5044,24549,24547
24549,5044,24547,24548
24550,2132,34145,5048
24551,2132,5048,5232
24552,5049,37373,24554
24553,5049,11755,24554
24554,5049,37373,11755
24555,5050,13671,14938
24556,5051,24557,24558
24557,5051,24558,24556
24558,5051,24556,24557
24559,3541,5052,34385
24560,3541,5052,6152
24561,3536,6655,34197
24562,8167,29394,5055
24563,8167,5055,45596
24564,1989,10050,1056
24565,1975,1989,5039
24566,5058,9681,31942
24567,5058,9681,9694
24568,5069,29038,2173
24569,2173,5069,29039
24570,4249,43580,5060
24571,5060,5061,43563
24572,7981,45648,2173
24573,7981,2173,29072
24574,5063,24575,29055
24575,5063,29055,24574
24576,5063,24574,24575
24577,4992,5064,24578
24578,1838,4992,5064
24579,1548,5066,5075
24580,5069,2173,29038
24581,5069,24582,29039
24582,5069,29039,24581
24583,846,1540,2143
24584,5071,12839,43580
24585,4249,12839,5060
24586,529,1330,5072
24587,5076,5087,24589
24588,5076,5087,5077
24589,5076,5087,5077
24590,5094,5078,9104
24591,5078,5094,5335
24592,5080,5571,14591
24593,5081,41214,24595
24594,5081,24595,5567
24595,5081,41214,5567
24596,8398,5082,10582
24597,3552,3554,5083
24598,5084,5087,5091
24599,5085,5092,5985
24600,5086,24601,24602
24601,5086,24602,24600
24602,5086,24600,24601
24603,5084,5087,5091
24604,5084,5087,5091
24605,3478,5092,24606
24606,3478,5092,4962
24607,5078,5094,9104
24608,385,5095,36803
24609,385,1010,5095
24610,5096,25335,24611
24611,5096,25335,24610
24612,5096,24610,24611
24613,5097,14028,39128
24614,5097,14028,39127
24615,5098,47074,24616
24616,5098,47074,24615
24617,5098,24615,24616
24618,2384,3717,5100
24619,1104,1711,1712
24620,5103,24622,24621
24621,5103,24622,24620
24622,5103,24620,24621
24623,5104,5604,11864
24624,5104,14829,35421
24625,5107,24626,46545
24626,5107,46545,24625
24627,5107,24625,24626
24628,5110,6994,12802
24629,2119,12810,45712
24630,5111,15068,8915
24631,5112,24633,24632
24632,5112,24633,24631
24633,5112,24631,24632
24634,39,3454,5113
24635,10,11,1300
24636,5116,24637,24638
24637,5116,24638,24636
24638,5116,24636,24637
24639,3087,5117,25321
24640,3087,5117,4161
24641,5118,5795,25651
24642,5118,5795,25652
24643,4800,5119,24644
24644,4800,5119,1537
24645,5120,46481,24647
24646,5120,24647,18091
24647,5120,46481,18091
24648,47608,47608,47608
24649,47608,47608,47608
24650,47608,47608,47608
24651,5122,17529,45459
24652,5122,5198,24653
24653,5122,5198,24652
24654,945,2463,4130
24655,5124,35426,24852
24656,5124,24852,11871
24657,5124,35426,4880
24658,5125,5127,5960
24659,5125,5960,24661
24660,5125,5127,24661
24661,5125,5127,5960
24662,5132,5142,5128
24663,45651,45650,2203
24664,5130,6012,2210
24665,5131,24666,24667
24666,5131,24667,24665
24667,5131,24665,24666
24668,5132,5142,5128
24669,5133,24676,5136
24670,5133,24676,24677
24671,5133,24677,5136
24672,4938,4942,5134
24673,831,2188,2386
24674,823,2189,5134
24675,2190,1552,5135
24676,5133,24677,5136
24677,5133,5136,24676
24678,5137,10901,15507
24679,5137,15507,42349
24680,5138,41660,5730
24681,5138,44661,41660
24682,5138,5730,44661
24683,5139,5641,25409
24684,5641,4831,5139
24685,823,2189,5134
24686,5132,5142,5128
24687,5132,5142,24686
24688,4774,5143,1853
24689,4774,5143,24688
24690,5144,24692,24691
24691,5144,24692,24690
24692,5144,24690,24691
24693,5145,24694,24695
24694,5145,24695,24693
24695,5145,24693,24694
24696,17290,5146,44957
24697,5146,17290,44958
24698,5148,24700,24699
24699,5148,24700,24698
24700,5148,24698,24699
24701,44055,28609,44053
24702,2433,1767,21283
24703,3305,38139,1767
24704,5152,10720,14846
24705,84,5154,24706
24706,84,5154,24705
24707,5155,5164,24708
24708,5155,5164,24707
24709,2973,5160,39648
24710,2973,5160,4341
24711,5155,5161,24712
24712,5155,5161,24711
24713,5162,5164,15223
24714,5162,5163,15223
24715,5163,24717,24716
24716,5163,2348,24717
24717,5163,24716,2348
24718,5155,5164,24708
24719,5155,5164,24718
24720,5166,35846,24721
24721,5166,35846,24720
24722,5166,10687,24720
24723,5167,24725,42255
24724,5167,24725,15839
24725,5167,42255,15839
24726,9426,2570,2861
24727,5170,32838,45375
24728,5170,45375,2090
24729,5170,32838,1857
24730,2854,2898,5172
24731,14053,39177,2355
24732,5174,24733,24734
24733,5174,24734,24732
24734,5174,24732,24733
24735,5122,5176,5179
24736,5176,5179,24762
24737,5177,5187,24738
24738,5177,5187,24737
24739,2484,5180,12319
24740,47399,7492,43177
24741,7492,47399,42768
24742,47399,7492,43177
24743,7492,43177,47398
24744,43177,7492,47399
24745,5179,5183,24746
24746,5179,5183,24745
24747,3164,5184,5197
24748,47399,7492,43177
24749,7492,47399,47398
24750,5177,5187,11570
24751,5177,5187,24738
24752,5179,5188,56
24753,5189,5190,24754
24754,5189,5190,24753
24755,5190,24756,24757
24756,5190,24757,24755
24757,5190,24755,24756
24758,80,3164,5192
24759,7700,5193,8513
24760,5183,5188,5194
24761,5122,5196,24762
24762,5122,5176,5179
24763,5122,5198,24764
24764,5122,5198,24763
24765,5199,18234,36075
24766,5199,46811,18237
24767,5199,46811,5971
24768,43177,7492,47399
24769,7492,43177,47398
24770,5201,24771,24772
24771,5201,24772,24770
24772,5201,24770,24771
24773,3944,5203,43855
24774,5203,3944,5206
24775,5204,12390,36222
24776,12390,5204,24775
24777,827,1546,2196
24778,5203,3944,5206
24779,3945,5207,7187
24780,977,2643,3944
24781,5444,2008,8278
24782,5209,5444,29714
24783,5210,24784,24785
24784,5210,24785,24783
24785,5210,24783,24784
24786,5211,24788,24787
24787,5211,24788,24786
24788,5211,24786,24787
24789,1173,5212,24790
24790,1173,5212,24789
24791,5213,24792,24793
24792,5213,24793,24791
24793,5213,24791,24792
24794,5214,24795,24796
24795,5214,24796,24794
24796,5214,24794,24795
24797,4354,11253,2843
24798,5218,24800,31181
24799,5218,24800,9225
24800,5218,31181,9225
24801,5219,24803,44915
24802,5219,24803,17266
24803,5219,44915,17266
24804,5220,24806,24805
24805,5220,24806,24804
24806,5220,24804,24805
24807,5221,24808,24809
24808,5221,24809,24807
24809,5221,24807,24808
24810,3819,1286,5222
24811,1286,5223,34317
24812,1286,5223,34317
24813,5223,1286,34318
24814,5218,5224,24815
24815,5218,5224,24814
24816,5225,24817,24818
24817,5225,24818,24816
24818,5225,24816,24817
24819,290,484,3498
24820,5229,13419,16684
24821,5229,15124,15867
24822,5229,13419,16263
24823,6296,1375,5233
24824,337,425,5233
24825,2536,1816,4441
24826,1501,1816,4149
24827,255,5239,13292
24828,5244,5240,8265
24829,5240,29573,24830
24830,5240,29573,24829
24831,5241,8748,5250
24832,5242,11489,11492
24833,5243,6717,7847
24834,5244,8511,10716
24835,5240,5244,24829
24836,5240,5244,5251
24837,3403,7077,5245
24838,5245,7073,24837
24839,5250,5252,24847
24840,5246,5250,24848
24841,15331,5236,5247
24842,2053,5249,8372
24843,5250,5252,24848
24844,5250,5252,5246
24845,5240,5251,24846
24846,5240,5251,5244
24847,5250,5252,24848
24848,5250,5252,5246
24849,1035,1678,2210
24850,1064,5254,10182
24851,4880,5256,24852
24852,5124,4880,5256
24853,5257,5263,9299
24854,5259,24855,24856
24855,5259,24856,24854
24856,5259,24854,24855
24857,5265,24859,24858
24858,5265,24859,24857
24859,5265,24857,24858
24860,1459,2443,5267
24861,325,679,5268
24862,5269,5271,13561
24863,5269,5271,38288
24864,694,5268,5270
24865,5283,5284,5287
24866,5274,8742,5290
24867,5277,24869,24868
24868,5277,24869,24867
24869,5277,24867,24868
24870,694,5268,679
24871,5283,5284,5287
24872,5283,5284,5287
24873,5283,5284,5287
24874,5285,24875,41450
24875,5285,41450,24874
24876,5285,24874,24875
24877,5948,293,1590
24878,5283,5284,5287
24879,5288,36517,44300
24880,5288,44300,44301
24881,5288,18209,36517
24882,8650,10097,5289
24883,5274,8742,5290
24884,5274,5291,30338
24885,5274,5291,8742
24886,679,694,5292
24887,5293,24889,24888
24888,5293,24889,24887
24889,5293,24887,24888
24890,5294,24892,24891
24891,5294,24892,24890
24892,5294,24890,24891
24893,879,1073,3511
24894,5296,5302,24895
24895,5296,5302,24894
24896,5299,7387,10812
24897,5300,11425,14961
24898,4790,5301,11425
24899,5302,5303,11425
24900,5303,5302,14962
24901,5303,4675,4790
24902,5304,5315,24915
24903,5304,5315,5305
24904,5304,5315,5305
24905,5306,7260,7638
24906,5308,24908,24907
24907,5308,24908,24906
24908,5308,24906,24907
24909,2839,5309,24910
24910,2839,5309,24909
24911,6603,1033,1679
24912,4530,4537,3619
24913,3619,5312,8103
24914,1679,5314,6596
24915,5304,5315,5305
24916,5304,5315,24915
24917,5316,24919,24918
24918,5316,24919,24917
24919,5316,24917,24918
24920,5318,15619,41830
24921,15619,5318,14456
24922,5319,24923,24924
24923,5319,24924,24922
24924,5319,24922,24923
24925,1689,536,1046
24926,5321,6923,14692
24927,519,5321,6819
24928,6606,14733,6616
24929,5323,5324,24930
24930,5323,5324,24929
24931,5324,24933,24932
24932,5324,24933,24931
24933,5324,24931,24932
24934,5326,24935,24936
24935,5326,24936,24934
24936,5326,24934,24935
24937,5327,5325,5350
24938,5334,5328,5330
24939,5328,5330,24958
24940,5330,5334,24941
24941,5330,5334,24940
24942,5331,24944,24943
24943,5331,24944,24942
24944,5331,24942,24943
24945,5332,24946,40935
24946,1929,5332,40935
24947,5332,24946,1929
24948,5333,7017,24949
24949,5333,7017,24948
24950,5334,5345,5362
24951,5334,24990,24958
24952,5334,5328,5330
24953,5078,5094,5335
24954,5335,9105,25722
24955,4601,5336,24962
24956,4601,5336,23953
24957,5337,5346,5355
24958,5334,5328,5330
24959,5334,5339,24958
24960,5340,24962,24961
24961,5340,24962,24960
24962,4601,5340,5336
24963,5341,24964,24965
24964,5341,24965,24963
24965,5341,24963,24964
24966,5344,7021,7029
24967,5334,24958,5345
24968,5334,5345,24990
24969,41934,1736,15891
24970,5343,5347,42347
24971,5349,24973,24972
24972,5349,24973,24971
24973,5349,24971,24972
24974,5327,5325,5350
24975,5351,32472,24976
24976,5351,32472,24975
24977,2705,5351,10015
